,Unnamed: 0,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
0,0,14720,36877,18,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-15 23:39:58
1,1,14720,36883,29,0,0,0,1,3.5,0.2558177437641723,3.5,3.5,3.5,3.5,0.0,-1,26,-1,3,10,99,str,2023-06-15 23:47:13
2,2,14720,36888,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-16 00:01:42
3,3,14720,36951,18,1,0,1,0,5.0,0.2230665315771698,5.0,5.0,5.0,5.0,1.0,1,-1,-1,5,6,13,str,2023-06-16 11:12:18
4,4,14720,36951,29,0,0,1,0,3.5,0.2188409391534391,3.5,3.5,3.5,3.5,0.0,4,-1,-1,3,10,99,str,2023-06-16 11:12:25
5,5,14748,37199,28,-1,0,0,1,4.5,0.2903508771929824,4.5,4.5,4.5,4.5,-1.0,-1,2,-1,4,1,18,str,2023-06-16 15:41:53
6,6,14748,37199,4,-1,0,0,1,4.0,0.2740972222222222,4.0,4.0,4.0,4.0,-1.0,-1,4,-1,4,5,61,str,2023-06-16 15:42:12
7,7,14750,37221,18,-1,0,1,0,5.0,0.3015087040618955,5.0,5.0,5.0,1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-16 22:30:37
8,8,14750,37221,30,-1,0,1,0,5.0,0.3905763517528223,5.0,5.0,5.0,1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-16 22:30:40
9,9,14750,37221,29,-1,0,1,0,3.5,0.2374158249158249,3.5,3.5,3.5,0.0,-1.0,4,-1,-1,3,10,99,str,2023-06-16 22:30:48
10,10,14750,37221,24,-1,0,1,0,4.5,0.4848484848484848,4.5,4.5,4.5,0.0,-1.0,7,-1,-1,4,6,21,str,2023-06-16 22:30:52
11,11,14750,37221,2,-1,0,1,0,4.5,0.3951388888888889,4.5,4.5,4.5,0.0,-1.0,9,-1,-1,4,6,11,str,2023-06-16 22:30:57
12,12,14750,37221,7,-1,0,1,0,4.5,0.4222222222222222,4.5,4.5,4.5,0.0,-1.0,11,-1,-1,4,4,20,str,2023-06-16 22:31:09
13,13,14750,37221,25,-1,0,1,0,4.0,0.3404938271604938,4.0,4.0,4.0,0.0,-1.0,15,-1,-1,4,8,32,str,2023-06-16 22:31:16
14,14,14750,39368,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 12:25:58
15,15,14681,37223,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-16 22:35:28
16,16,14681,37223,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-16 22:35:30
17,17,14681,37223,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-16 22:35:32
18,18,14681,37223,32,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5,5,5,16,str,2023-06-16 22:35:35
19,19,14681,37223,25,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,9,4,8,32,str,2023-06-16 22:35:39
20,20,14681,37223,15,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,12,4,1,40,str,2023-06-16 22:35:42
21,21,14681,39086,18,-1,0,1,0,5.0,0.2275751435325903,5.0,1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-20 02:35:56
22,22,14681,39086,24,-1,0,1,0,4.5,0.3714886964886964,4.5,0.0,-1.0,-1.0,-1.0,6,-1,-1,4,6,21,str,2023-06-20 02:36:01
23,23,14681,39086,15,-1,0,1,0,4.5,0.2396949404761905,4.5,0.0,-1.0,-1.0,-1.0,7,-1,-1,4,1,40,str,2023-06-20 02:36:05
24,24,14681,39086,7,-1,0,1,0,4.5,0.3251269841269841,4.5,0.0,-1.0,-1.0,-1.0,11,-1,-1,4,4,20,str,2023-06-20 02:36:09
25,25,14681,39086,16,-1,0,1,0,4.5,0.2790616246498599,4.5,0.0,-1.0,-1.0,-1.0,13,-1,-1,4,4,11,str,2023-06-20 02:36:20
26,26,14681,39086,4,-1,0,1,0,4.0,0.2396230158730158,4.0,0.0,-1.0,-1.0,-1.0,15,-1,-1,4,5,61,str,2023-06-20 02:36:23
27,27,14745,37229,32,-1,0,1,0,5.0,0.2694260728982951,5.0,5.0,1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-16 23:23:22
28,28,14745,37229,7,-1,0,1,0,4.5,0.3194603174603174,4.5,4.5,0.0,-1.0,-1.0,10,-1,-1,4,4,20,str,2023-06-16 23:23:29
29,29,14745,37229,16,-1,0,1,0,4.5,0.2901960784313726,4.5,4.5,0.0,-1.0,-1.0,12,-1,-1,4,4,11,str,2023-06-16 23:23:32
30,30,14745,37229,29,-1,0,1,0,3.5,0.1527069160997732,3.5,3.5,0.0,-1.0,-1.0,4,-1,-1,3,10,99,str,2023-06-16 23:23:59
31,31,14668,37230,32,-1,0,1,0,5.0,0.3490520282186949,5.0,-1.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-16 23:27:52
32,32,14668,37230,5,-1,0,1,0,4.0,0.3184136284722222,4.0,-1.0,-1.0,-1.0,-1.0,18,-1,-1,4,8,30,str,2023-06-16 23:28:03
33,33,14675,37245,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-17 16:04:17
34,34,14675,37245,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-17 16:04:18
35,35,14675,37245,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-17 16:04:21
36,36,14763,37246,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-17 16:05:40
37,37,14763,37246,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-17 16:05:43
38,38,14763,37246,22,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,7,18,str,2023-06-17 16:05:49
39,39,14763,39846,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 17:42:10
40,40,14763,39846,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 17:42:11
41,41,14763,39973,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 19:26:39
42,42,14763,39973,29,-1,1,0,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 19:26:39
43,43,14902,37256,32,-1,0,1,0,5.0,0.3415270429159318,5.0,5.0,1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-17 17:01:05
44,44,14902,37256,30,-1,0,1,0,5.0,0.3474929971988795,5.0,5.0,1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-17 17:01:07
45,45,14902,37256,18,-1,0,1,0,5.0,0.2723741979061128,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-17 17:01:10
46,46,14902,38834,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 21:48:46
47,47,14902,38915,18,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 22:54:17
48,48,14902,38920,29,-1,1,0,0,3.5,0.2285974111866969,3.5,3.5,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 22:57:50
49,49,14902,38920,18,-1,0,1,0,5.0,0.2819081391421816,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 23:02:13
50,50,14801,37282,7,-1,0,1,0,4.5,0.4125610500610501,4.5,4.5,0.0,-1.0,-1.0,4,-1,-1,4,4,20,str,2023-06-18 11:21:12
51,51,14801,37282,32,-1,0,1,0,5.0,0.3485743680188125,5.0,5.0,1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-18 11:23:21
52,52,14801,37282,29,-1,0,1,0,3.5,0.2538194444444444,3.5,3.5,0.0,-1.0,-1.0,4,-1,-1,3,10,99,str,2023-06-18 11:23:42
53,53,14801,37282,5,-1,0,1,0,4.0,0.3126860119047618,4.0,4.0,0.0,-1.0,-1.0,15,-1,-1,4,8,30,str,2023-06-18 11:24:26
54,54,14671,37284,5,-1,0,1,0,4.0,0.1456333705357143,4.0,4.0,0.0,-1.0,-1.0,15,-1,-1,4,8,30,str,2023-06-18 11:34:44
55,55,14671,37284,27,-1,0,1,0,3.5,0.1429232804232804,3.5,3.5,0.0,-1.0,-1.0,24,-1,-1,3,8,111,str,2023-06-18 11:35:04
56,56,14671,37284,2,-1,0,1,0,4.5,0.1849206349206349,4.5,4.5,0.0,-1.0,-1.0,8,-1,-1,4,6,11,str,2023-06-18 11:35:51
57,57,14671,37284,26,-1,0,1,0,4.5,0.2710084033613445,4.5,4.5,0.0,-1.0,-1.0,7,-1,-1,4,6,23,str,2023-06-18 11:36:28
58,58,14660,37315,18,-1,0,1,0,5.0,0.2883029381965552,5.0,5.0,5.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-18 20:48:57
59,59,14660,37315,32,-1,0,1,0,5.0,0.3545524691358025,5.0,5.0,5.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-18 20:49:09
60,60,14660,37315,30,-1,0,1,0,5.0,0.3737955182072829,5.0,5.0,5.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-18 20:49:50
61,61,14660,37315,29,-1,0,1,0,3.5,0.2484528533635676,3.5,3.5,3.5,-1.0,-1.0,1,-1,-1,3,10,99,str,2023-06-18 20:50:22
62,62,14660,37315,24,-1,0,1,0,4.5,0.4526515151515152,4.5,4.5,4.5,-1.0,-1.0,2,-1,-1,4,6,21,str,2023-06-18 20:51:10
63,63,14660,37315,5,-1,0,1,0,4.0,0.3123310391865079,4.0,4.0,4.0,-1.0,-1.0,3,-1,-1,4,8,30,str,2023-06-18 20:51:19
64,64,14660,38444,18,-1,0,1,0,5.0,0.2709000337723742,5.0,5.0,5.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 16:17:49
65,65,14660,38444,32,-1,0,1,0,5.0,0.3275132275132276,5.0,5.0,5.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 16:17:49
66,66,14660,38444,30,-1,0,1,0,5.0,0.3531372549019607,5.0,5.0,5.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 16:17:56
67,67,14660,38444,32,-1,0,1,0,5.0,0.3275132275132276,5.0,5.0,5.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 16:18:07
68,68,14660,38444,24,-1,0,1,0,4.5,0.4208453583453583,4.5,4.5,4.5,-1.0,-1.0,6,-1,-1,4,6,21,str,2023-06-19 16:18:09
69,69,14660,38444,5,-1,0,1,0,4.0,0.3005580357142857,4.0,4.0,4.0,-1.0,-1.0,16,-1,-1,4,8,30,str,2023-06-19 16:18:16
70,70,14660,38444,25,-1,0,1,0,4.0,0.3248809523809524,4.0,4.0,4.0,-1.0,-1.0,17,-1,-1,4,8,32,str,2023-06-19 16:18:21
71,71,14660,38444,13,-1,0,1,0,3.0,0.3382440476190476,3.0,3.0,3.0,-1.0,-1.0,27,-1,-1,4,1,43,str,2023-06-19 16:18:40
72,72,14660,38444,29,-1,0,1,0,3.5,0.2436153628117913,3.5,3.5,3.5,-1.0,-1.0,23,-1,-1,3,10,99,str,2023-06-19 16:18:40
73,73,14660,38996,18,-1,1,0,0,5.0,0.1664099966227626,5.0,5.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-19 23:44:21
74,74,14660,38996,29,-1,1,0,0,3.5,0.146567932728647,3.5,3.5,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 23:44:22
75,75,14660,38996,5,-1,1,0,0,4.0,0.1734452504960317,4.0,4.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 23:44:25
76,76,14660,38996,32,-1,0,1,0,5.0,0.1860927395649618,5.0,5.0,1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 23:49:19
77,77,14660,38996,30,-1,0,1,0,5.0,0.2289309056956116,5.0,5.0,1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 23:49:19
78,78,14660,38996,22,-1,0,1,0,4.5,0.2199237270665842,4.5,4.5,0.0,-1.0,-1.0,4,-1,-1,4,7,18,str,2023-06-19 23:49:19
79,79,14660,38996,26,-1,0,1,0,4.5,0.2015347805788982,4.5,4.5,0.0,-1.0,-1.0,5,-1,-1,4,6,23,str,2023-06-19 23:49:20
80,80,14660,38996,24,-1,0,1,0,4.5,0.2634920634920634,4.5,4.5,0.0,-1.0,-1.0,6,-1,-1,4,6,21,str,2023-06-19 23:49:20
81,81,14660,38996,2,-1,0,1,0,4.5,0.2143105158730159,4.5,4.5,0.0,-1.0,-1.0,7,-1,-1,4,6,11,str,2023-06-19 23:49:20
82,82,14660,38996,12,-1,0,1,0,4.5,0.187037037037037,4.5,4.5,0.0,-1.0,-1.0,9,-1,-1,4,5,17,str,2023-06-19 23:49:20
83,83,14749,37358,29,-1,0,1,0,3.5,0.2299130763416478,3.5,3.5,3.5,0.0,-1.0,1,-1,-1,3,10,99,str,2023-06-19 09:11:03
84,84,14749,37358,22,-1,0,1,0,4.5,0.335271078128221,4.5,4.5,4.5,0.0,-1.0,2,-1,-1,4,7,18,str,2023-06-19 09:11:08
85,85,14749,37358,15,-1,0,1,0,4.5,0.2802083333333333,4.5,4.5,4.5,0.0,-1.0,3,-1,-1,4,1,40,str,2023-06-19 09:11:12
86,86,14909,37363,22,-1,0,1,0,4.5,0.2736394557823129,4.5,4.5,0.0,-1.0,-1.0,1,-1,-1,4,7,18,str,2023-06-19 09:22:18
87,87,14909,37363,5,-1,0,1,0,4.0,0.2221121651785714,4.0,4.0,0.0,-1.0,-1.0,2,-1,-1,4,8,30,str,2023-06-19 09:22:19
88,88,14909,37363,29,-1,0,1,0,3.5,0.1873618197278911,3.5,3.5,0.0,-1.0,-1.0,3,-1,-1,3,10,99,str,2023-06-19 09:22:20
89,89,14700,37369,5,-1,1,0,0,4,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 09:29:10
90,90,14906,37388,5,-1,0,1,0,2.6666666666666665,0.1845284598214285,4.0,4.0,0.0,0.0,-1.0,2,-1,-1,4,8,30,str,2023-06-19 11:12:09
91,91,14702,37411,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 11:29:11
92,92,14702,37411,4,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-19 11:29:17
93,93,14702,37411,21,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,19,2,5,9,str,2023-06-19 11:29:52
94,94,14773,37404,5,-1,0,1,0,4.0,0.2675409226190476,4.0,4.0,0.0,-1.0,-1.0,14,-1,-1,4,8,30,str,2023-06-19 11:28:43
95,95,14773,37404,25,-1,0,1,0,4.0,0.2790299823633156,4.0,4.0,0.0,-1.0,-1.0,15,-1,-1,4,8,32,str,2023-06-19 11:28:49
96,96,14773,37404,18,-1,0,1,0,5.0,0.2230665315771698,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 11:29:23
97,97,14773,37404,29,-1,0,1,0,3.5,0.2188409391534391,3.5,3.5,0.0,-1.0,-1.0,20,-1,-1,3,10,99,str,2023-06-19 11:29:52
98,98,14701,37431,29,-1,0,1,0,3.5,0.2225258537758538,3.5,3.5,3.5,0.0,-1.0,22,-1,-1,3,10,99,str,2023-06-19 11:39:22
99,99,14701,37431,27,-1,0,1,0,3.533333333333333,0.3160185185185185,3.6,3.5,3.5,0.0,-1.0,23,-1,-1,3,8,111,str,2023-06-19 11:39:36
100,100,14701,37431,5,-1,0,1,0,4.0,0.2745225694444444,4.0,4.0,4.0,0.0,-1.0,16,-1,-1,4,8,30,str,2023-06-19 11:39:50
101,101,14701,37431,18,-1,0,1,0,5.0,0.2798581560283688,5.0,5.0,5.0,1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 11:40:10
102,102,14707,37438,5,0,0,1,0,4.0,0.2673611111111111,4.0,4.0,4.0,4.0,0.0,15,-1,-1,4,8,30,str,2023-06-19 11:41:15
103,103,14707,37438,18,1,0,1,0,5.0,0.2789555125725338,5.0,5.0,5.0,5.0,1.0,1,-1,-1,5,6,13,str,2023-06-19 11:42:02
104,104,14641,37484,18,-1,0,1,0,5.0,0.2110824045930429,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 11:48:26
105,105,14641,37484,32,-1,0,1,0,5.0,0.2583627278071722,5.0,5.0,1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 11:48:28
106,106,14641,37484,30,-1,0,1,0,5.0,0.2628664799253034,5.0,5.0,1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 11:48:29
107,107,14782,36898,5,0,0,1,0,4.0,0.2956321022727273,4.0,4.0,4.0,4.0,0.0,4,-1,-1,4,8,30,str,2023-06-16 08:50:34
108,108,14782,36898,4,0,0,1,0,4.0,0.2938636363636363,4.0,4.0,4.0,4.0,0.0,4,-1,-1,4,5,61,str,2023-06-16 08:52:31
109,109,14782,37546,25,0,0,1,0,4.0,0.2096164021164021,4.0,4.0,4.0,0.0,0.0,15,-1,-1,4,8,32,str,2023-06-19 12:11:02
110,110,14781,37505,29,-1,1,0,0,3.5,0.133641844472705,3.5,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 11:56:36
111,111,14781,37570,26,-1,0,1,0,4.5,0.4128618113912231,4.5,4.5,4.5,4.5,-1.0,1,-1,-1,4,6,23,str,2023-06-19 12:15:32
112,112,14781,37570,24,-1,0,1,0,4.5,0.491612554112554,4.5,4.5,4.5,4.5,-1.0,2,-1,-1,4,6,21,str,2023-06-19 12:16:07
113,113,14781,37570,10,-1,0,1,0,4.5,0.4027116402116402,4.5,4.5,4.5,4.5,-1.0,4,-1,-1,4,4,11,str,2023-06-19 12:16:28
114,114,14911,37679,18,-1,0,1,0,3.333333333333333,0.2840628166160081,5.0,5.0,0.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 12:47:08
115,115,14911,37679,32,-1,0,1,0,3.333333333333333,0.3550240279598078,5.0,5.0,0.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 12:47:10
116,116,14911,37679,30,-1,0,1,0,3.333333333333333,0.3777264239028944,5.0,5.0,0.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 12:47:14
117,117,14911,37679,26,-1,0,1,0,3.0,0.3901902427637722,4.5,4.5,0.0,-1.0,-1.0,5,-1,-1,4,6,23,str,2023-06-19 12:47:38
118,118,14911,37679,24,-1,0,1,0,3.0,0.4391534391534391,4.5,4.5,0.0,-1.0,-1.0,6,-1,-1,4,6,21,str,2023-06-19 12:48:01
119,119,14685,37761,18,-1,1,0,0,3.333333333333333,0.1912956310828651,5.0,5.0,0.0,5.0,5.0,-1,-1,2,5,6,13,str,2023-06-19 12:54:44
120,120,14685,37761,5,-1,1,0,0,2.6666666666666665,0.1956318204365079,4.0,4.0,4.0,4.0,0.0,-1,-1,3,4,8,30,str,2023-06-19 12:54:47
121,121,14685,37761,29,-1,1,0,0,2.9166666666666665,0.1564839509035937,3.5,3.5,3.5,3.5,3.5,-1,-1,1,3,10,99,str,2023-06-19 12:54:47
122,122,14685,37761,29,-1,1,0,0,2.9166666666666665,0.1564839509035937,3.5,3.5,3.5,3.5,3.5,-1,-1,1,3,10,99,str,2023-06-19 12:55:39
123,123,14685,37761,18,-1,1,0,0,3.333333333333333,0.1912956310828651,5.0,5.0,0.0,5.0,5.0,-1,-1,2,5,6,13,str,2023-06-19 12:55:41
124,124,14685,37761,4,-1,1,0,0,2.6666666666666665,0.1861378667628667,4.0,4.0,4.0,4.0,0.0,-1,-1,4,4,5,61,str,2023-06-19 12:55:44
125,125,14685,37761,5,-1,1,0,0,2.6666666666666665,0.1956318204365079,4.0,4.0,4.0,4.0,0.0,-1,-1,3,4,8,30,str,2023-06-19 12:55:44
126,126,14712,37580,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 12:13:58
127,127,14712,37580,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 12:14:01
128,128,14712,37580,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-19 13:06:50
129,129,14712,38463,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 16:21:07
130,130,14712,38463,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-19 16:21:10
131,131,14712,38463,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 16:21:11
132,132,14712,39530,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 15:05:28
133,133,14712,39530,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-20 15:05:31
134,134,14712,39530,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-20 15:05:33
135,135,14809,37909,23,0,0,1,0,4.0,0.3705627705627705,4.0,4.0,4.0,4.0,0.0,1,-1,-1,4,7,34,str,2023-06-19 13:22:58
136,136,14706,37875,18,1,0,1,0,5.0,0.1987774400540358,5.0,5.0,5.0,1.0,1.0,1,-1,-1,5,6,13,str,2023-06-19 13:26:08
137,137,14706,37875,32,1,0,1,0,5.0,0.2543283362727807,5.0,5.0,5.0,1.0,1.0,2,-1,-1,5,5,16,str,2023-06-19 13:26:19
138,138,14706,37875,30,1,0,1,0,5.0,0.2502054154995331,5.0,5.0,5.0,1.0,1.0,3,-1,-1,5,5,9,str,2023-06-19 13:27:42
139,139,14717,38122,13,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,20,-1,-1,4,1,43,str,2023-06-19 13:58:25
140,140,14717,38122,5,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6,-1,-1,4,8,30,str,2023-06-19 13:59:44
141,141,14717,38122,22,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,-1,-1,4,7,18,str,2023-06-19 14:00:02
142,142,14780,38088,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 13:57:01
143,143,14780,38088,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 13:58:34
144,144,14780,38088,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-19 14:00:55
145,145,14780,38148,5,-1,1,0,0,4.0,0.2956321022727273,4.0,4.0,4.0,4.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 14:03:23
146,146,14780,38148,4,-1,1,0,0,4.0,0.2938636363636363,4.0,4.0,4.0,4.0,-1.0,-1,-1,4,4,5,61,str,2023-06-19 14:03:23
147,147,14780,38148,29,-1,1,0,0,3.5,0.2382936507936507,3.5,3.5,3.5,3.5,-1.0,-1,-1,1,3,10,99,str,2023-06-19 14:03:34
148,148,14780,38148,18,-1,1,0,0,5.0,0.292682140554481,5.0,5.0,5.0,5.0,-1.0,-1,-1,2,5,6,13,str,2023-06-19 14:03:34
149,149,14780,38148,18,1,0,1,0,5.0,0.292682140554481,5.0,5.0,5.0,5.0,1.0,1,-1,-1,5,6,13,str,2023-06-19 14:15:12
150,150,14780,38148,30,1,0,1,0,5.0,0.3799821746880571,5.0,5.0,5.0,5.0,1.0,3,-1,-1,5,5,9,str,2023-06-19 14:15:31
151,151,14780,38148,24,0,0,1,0,4.5,0.459090909090909,4.5,4.5,4.5,4.5,0.0,5,-1,-1,4,6,21,str,2023-06-19 14:15:51
152,152,14780,38148,3,0,0,1,0,4.0,0.3137931034482757,4.0,4.0,4.0,4.0,0.0,15,-1,-1,4,6,72,str,2023-06-19 14:16:53
153,153,14780,38148,16,0,0,1,0,4.5,0.311764705882353,4.5,4.5,4.5,4.5,0.0,12,-1,-1,4,4,11,str,2023-06-19 14:16:58
154,154,14780,38148,10,0,0,1,0,4.5,0.3944444444444444,4.5,4.5,4.5,4.5,0.0,11,-1,-1,4,4,11,str,2023-06-19 14:17:00
155,155,14780,38148,7,0,0,1,0,4.5,0.416,4.5,4.5,4.5,4.5,0.0,10,-1,-1,4,4,20,str,2023-06-19 14:17:02
156,156,14780,38148,26,0,0,1,0,4.5,0.383801247771836,4.5,4.5,4.5,4.5,0.0,6,-1,-1,4,6,23,str,2023-06-19 14:17:09
157,157,14758,38154,10,-1,0,1,0,4.5,0.1762345679012346,4.5,4.5,0.0,-1.0,-1.0,5,-1,-1,4,4,11,str,2023-06-19 14:16:40
158,158,14758,38154,11,-1,0,1,0,4.5,0.1456349206349206,4.5,4.5,0.0,-1.0,-1.0,4,-1,-1,4,6,10,str,2023-06-19 14:16:40
159,159,14758,38154,2,-1,0,1,0,4.5,0.2111111111111111,4.5,4.5,0.0,-1.0,-1.0,3,-1,-1,4,6,11,str,2023-06-19 14:16:40
160,160,14758,38154,26,-1,0,1,0,4.5,0.1973564425770308,4.5,4.5,0.0,-1.0,-1.0,2,-1,-1,4,6,23,str,2023-06-19 14:16:40
161,161,14758,38154,24,-1,0,1,0,4.5,0.2284030784030783,4.5,4.5,0.0,-1.0,-1.0,1,-1,-1,4,6,21,str,2023-06-19 14:16:41
162,162,14758,39947,5,-1,0,1,0,4.0,0.2979058159722222,4.0,4.0,4.0,-1.0,-1.0,5,-1,-1,4,8,30,str,2023-06-20 18:26:43
163,163,14758,39947,25,-1,0,1,0,4.0,0.3324074074074074,4.0,4.0,4.0,-1.0,-1.0,6,-1,-1,4,8,32,str,2023-06-20 18:27:21
