user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
14661,38372,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 15:18:24
14661,38372,4,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-19 15:18:36
14661,38372,25,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,9,4,0,32,str,2023-06-19 15:18:46
14661,38378,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 15:21:07
14661,38378,18,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 15:21:09
14661,38378,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 15:21:15
14661,38378,4,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-19 15:21:17
14661,38378,15,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,12,4,0,40,str,2023-06-19 15:21:26
14661,38384,5,-1,0,1,0,0,1,0,-1,-1,-1,-1,2,-1,-1,4,0,30,str,2023-06-19 15:35:22
14661,38384,29,-1,0,1,0,0,1,0,-1,-1,-1,-1,3,-1,-1,3,1,99,str,2023-06-19 15:35:32
14661,38384,22,-1,0,1,0,0,1,0,-1,-1,-1,-1,1,-1,-1,4,0,18,str,2023-06-19 15:35:32
14661,38384,8,-1,0,1,0,0,1,0,-1,-1,-1,-1,4,-1,-1,3,0,47,str,2023-06-19 15:36:13
14661,38384,22,-1,0,1,0,0,1,0,-1,-1,-1,-1,1,-1,-1,4,0,18,str,2023-06-19 15:36:15
14655,38209,22,-1,0,1,0,0,1,0,0,0,-1,-1,1,-1,-1,4,0,18,str,2023-06-19 14:43:01
14655,38209,25,-1,0,1,0,0,1,0,0,0,-1,-1,4,-1,-1,4,0,32,str,2023-06-19 14:43:41
14655,38209,4,-1,0,1,0,0,1,0,0,0,-1,-1,5,-1,-1,4,0,61,str,2023-06-19 14:44:30
14655,38209,17,-1,0,1,0,0,0,0,0,0,-1,-1,1,-1,-1,4,0,46,str,2023-06-19 14:47:07
14655,38209,18,-1,0,1,0,1,-1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-19 14:52:49
14655,38389,18,-1,0,1,0,1,1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-19 15:32:54
14655,38389,32,-1,0,1,0,1,1,1,1,1,-1,-1,1,-1,-1,5,0,16,str,2023-06-19 15:33:35
14655,38389,22,-1,0,1,0,0,1,0,0,0,-1,-1,2,-1,-1,4,0,18,str,2023-06-19 15:34:09
14655,38389,28,-1,0,1,0,0,1,0,0,0,-1,-1,6,-1,-1,4,0,18,str,2023-06-19 15:34:09
14655,38389,23,-1,0,1,0,0,1,0,0,0,-1,-1,8,-1,-1,4,0,34,str,2023-06-19 15:34:09
14655,38389,20,-1,0,1,0,0,0,0,0,0,-1,-1,10,-1,-1,4,0,7,str,2023-06-19 15:34:09
14655,38405,32,-1,0,1,0,1,1,1,1,1,-1,-1,2,-1,-1,5,0,16,str,2023-06-19 15:41:38
14655,38405,30,-1,0,1,0,1,1,1,1,1,-1,-1,3,-1,-1,5,0,9,str,2023-06-19 15:41:39
14655,38405,22,-1,0,1,0,0,1,0,0,0,-1,-1,4,-1,-1,4,0,18,str,2023-06-19 15:41:41
14655,38405,24,-1,0,1,0,0,1,0,0,0,-1,-1,5,-1,-1,4,0,21,str,2023-06-19 15:41:46
14655,38405,9,-1,0,1,0,0,1,0,0,0,-1,-1,23,-1,-1,3,0,40,str,2023-06-19 15:41:59
14655,38405,20,-1,0,1,0,0,0,0,0,0,-1,-1,19,-1,-1,4,0,7,str,2023-06-19 15:42:10
14659,36906,29,-1,0,1,0,0,1,0,0,0,0,-1,1,-1,-1,3,1,99,str,2023-06-16 09:36:23
14659,36906,5,-1,0,1,0,0,1,0,0,0,0,-1,4,-1,-1,4,0,30,str,2023-06-16 09:36:29
14659,38397,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 15:36:16
14659,38397,5,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 15:36:16
14659,38397,5,-1,0,1,0,0,-1,0,0,0,0,-1,14,-1,-1,4,0,30,str,2023-06-19 15:43:41
14659,38397,29,-1,0,1,0,0,-1,0,0,0,0,-1,20,-1,-1,3,1,99,str,2023-06-19 15:43:51
14777,38403,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 15:34:30
14777,38403,4,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-19 15:34:40
14777,38403,30,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,6,5,0,9,str,2023-06-19 15:35:01
14777,38403,18,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 15:35:22
14777,38403,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 15:35:22
14777,38421,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 15:46:01
14777,38421,18,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 15:46:02
14777,38421,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 15:46:04
14777,38421,32,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-19 15:46:06
14777,38421,30,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,6,5,0,9,str,2023-06-19 15:46:07
14785,38427,5,-1,0,1,0,0,1,0,0,-1,-1,-1,15,-1,-1,4,0,30,str,2023-06-19 15:56:39
14785,38427,29,-1,0,1,0,0,1,0,0,-1,-1,-1,23,-1,-1,3,1,99,str,2023-06-19 15:56:39
14806,38415,22,-1,0,1,0,0,1,0,0,0,0,-1,4,-1,-1,4,0,18,str,2023-06-19 16:06:26
14806,38415,26,-1,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,4,0,23,str,2023-06-19 16:06:49
14806,38415,24,-1,0,1,0,0,1,0,0,0,0,-1,1,-1,-1,4,0,21,str,2023-06-19 16:07:30
14806,38415,29,-1,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,3,1,99,str,2023-06-19 16:08:13
14806,38415,7,-1,0,1,0,0,1,0,0,0,0,-1,4,-1,-1,4,0,20,str,2023-06-19 16:10:15
14806,38415,17,-1,0,1,0,0,1,0,0,0,0,-1,7,-1,-1,4,0,46,str,2023-06-19 16:11:02
14695,38443,10,-1,0,1,0,0,1,0,-1,-1,-1,-1,5,-1,-1,4,0,11,str,2023-06-19 16:25:17
14695,38443,17,-1,0,1,0,0,1,0,-1,-1,-1,-1,7,-1,-1,4,0,46,str,2023-06-19 16:25:52
14695,38443,26,-1,0,1,0,0,1,0,-1,-1,-1,-1,3,-1,-1,4,0,23,str,2023-06-19 16:26:09
14695,38443,16,-1,0,1,0,0,1,0,-1,-1,-1,-1,6,-1,-1,4,0,11,str,2023-06-19 16:27:40
14657,38464,18,-1,0,1,0,1,1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-19 16:36:26
14657,38464,5,-1,0,1,0,0,1,0,0,0,-1,-1,16,-1,-1,4,0,30,str,2023-06-19 16:36:40
14657,38464,25,-1,0,1,0,0,1,0,0,0,-1,-1,17,-1,-1,4,0,32,str,2023-06-19 16:36:42
14657,38464,29,-1,0,1,0,0,1,0,0,0,-1,-1,22,-1,-1,3,1,99,str,2023-06-19 16:36:55
14657,38492,5,-1,0,1,0,0,1,0,0,0,-1,-1,14,-1,-1,4,0,30,str,2023-06-19 16:58:02
14657,38492,29,-1,0,1,0,0,1,0,0,0,-1,-1,20,-1,-1,3,1,99,str,2023-06-19 16:58:07
14657,38545,5,-1,0,1,0,0,1,0,0,0,-1,-1,16,-1,-1,4,0,30,str,2023-06-19 18:19:26
14657,38545,29,-1,0,1,0,0,1,0,0,0,-1,-1,22,-1,-1,3,1,99,str,2023-06-19 18:19:31
14657,38545,13,-1,0,1,0,0,1,0,0,0,-1,-1,26,-1,-1,4,0,43,str,2023-06-19 18:19:39
14648,38487,24,0,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,21,str,2023-06-19 17:03:00
14648,38487,5,0,0,1,0,0,1,0,0,0,0,0,3,-1,-1,4,0,30,str,2023-06-19 17:03:05
14648,38487,27,0,0,1,0,0,1,0,0,0,0,0,8,-1,-1,3,0,111,str,2023-06-19 17:03:18
14648,38487,29,0,0,1,0,0,1,0,0,0,0,0,7,-1,-1,3,1,99,str,2023-06-19 17:03:28
14648,38504,18,1,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-19 17:16:40
14648,38504,5,0,0,1,0,0,1,0,0,0,0,0,15,-1,-1,4,0,30,str,2023-06-19 17:16:58
14648,38504,4,0,0,1,0,0,1,0,0,0,0,0,16,-1,-1,4,0,61,str,2023-06-19 17:17:03
14648,38504,29,0,0,1,0,0,1,0,0,0,0,0,23,-1,-1,3,1,99,str,2023-06-19 17:17:09
14775,38525,18,-1,0,1,0,1,1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-19 17:37:50
14775,38525,30,-1,0,1,0,1,1,1,1,1,1,-1,3,-1,-1,5,0,9,str,2023-06-19 17:37:58
14775,38525,32,-1,0,1,0,1,1,1,1,1,1,-1,2,-1,-1,5,0,16,str,2023-06-19 17:38:15
14775,38525,22,-1,0,1,0,0,1,0,0,0,0,-1,4,-1,-1,4,0,18,str,2023-06-19 17:38:19
14775,38525,5,-1,0,1,0,0,1,0,0,0,0,-1,18,-1,-1,4,0,30,str,2023-06-19 17:38:30
14775,38525,17,-1,0,1,0,0,0,0,0,0,0,-1,17,-1,-1,4,0,46,str,2023-06-19 17:38:32
14775,38525,25,-1,0,1,0,0,1,0,0,0,0,-1,19,-1,-1,4,0,32,str,2023-06-19 17:38:38
14775,38525,29,-1,0,1,0,0,1,0,0,0,0,-1,26,-1,-1,3,1,99,str,2023-06-19 17:38:45
14767,38521,11,-1,0,1,0,0,-1,0,-1,-1,-1,-1,9,-1,-1,4,0,10,str,2023-06-19 17:37:24
14767,38521,15,-1,0,1,0,0,-1,0,-1,-1,-1,-1,8,-1,-1,4,0,40,str,2023-06-19 17:37:24
14767,38521,18,-1,0,1,0,1,1,1,-1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-19 17:38:47
14767,38521,30,-1,0,1,0,1,1,1,-1,-1,-1,-1,3,-1,-1,5,0,9,str,2023-06-19 17:38:56
14767,38521,31,-1,0,1,0,0,0,0,-1,-1,-1,-1,4,-1,-1,4,0,49,str,2023-06-19 17:39:00
14767,38521,12,-1,0,1,0,0,0,0,-1,-1,-1,-1,11,-1,-1,4,0,17,str,2023-06-19 17:39:07
14767,38521,7,-1,0,1,0,0,1,0,-1,-1,-1,-1,12,-1,-1,4,0,20,str,2023-06-19 17:39:10
14767,38521,4,-1,0,1,0,0,1,0,-1,-1,-1,-1,16,-1,-1,4,0,61,str,2023-06-19 17:40:02
14767,38521,3,-1,0,1,0,0,1,0,-1,-1,-1,-1,17,-1,-1,4,0,72,str,2023-06-19 17:40:09
14767,38521,5,-1,0,1,0,0,1,0,-1,-1,-1,-1,19,-1,-1,4,0,30,str,2023-06-19 17:40:09
14650,38562,5,0,0,1,0,0,1,0,0,0,0,0,3,-1,-1,4,0,30,str,2023-06-19 18:42:21
14650,38562,25,0,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,32,str,2023-06-19 18:42:21
14650,38562,17,0,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,46,str,2023-06-19 18:43:09
14650,40015,25,0,0,1,0,0,1,0,0,0,0,0,15,-1,-1,4,0,32,str,2023-06-20 19:08:26
14650,40015,20,0,0,1,0,0,0,0,0,0,0,0,19,-1,-1,4,0,7,str,2023-06-20 19:08:26
14650,40015,5,0,0,1,0,0,1,0,0,0,0,0,14,-1,-1,4,0,30,str,2023-06-20 19:08:26
14650,40015,17,0,0,1,0,0,1,0,0,0,0,0,12,-1,-1,4,0,46,str,2023-06-20 19:08:26
14693,38554,18,-1,0,1,0,1,1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-19 18:31:03
14693,38554,32,-1,0,1,0,1,1,1,1,1,1,-1,2,-1,-1,5,0,16,str,2023-06-19 18:32:43
14693,38554,26,-1,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,4,0,23,str,2023-06-19 18:33:05
14693,38554,5,-1,0,1,0,0,1,0,0,0,0,-1,13,-1,-1,4,0,30,str,2023-06-19 18:34:04
14693,38554,4,-1,0,1,0,0,1,0,0,0,0,-1,17,-1,-1,4,0,61,str,2023-06-19 18:34:48
14693,38570,18,-1,0,1,0,1,1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-19 18:46:09
14693,38570,26,-1,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,4,0,23,str,2023-06-19 18:46:53
14693,38570,24,-1,0,1,0,0,1,0,0,0,0,-1,6,-1,-1,4,0,21,str,2023-06-19 18:46:59
14693,38570,5,-1,0,1,0,0,1,0,0,0,0,-1,12,-1,-1,4,0,30,str,2023-06-19 18:47:47
14693,38570,17,-1,0,1,0,0,1,0,0,0,0,-1,13,-1,-1,4,0,46,str,2023-06-19 18:48:08
14693,38570,4,-1,0,1,0,0,1,0,0,0,0,-1,16,-1,-1,4,0,61,str,2023-06-19 18:48:28
14753,38586,30,-1,0,1,0,1,1,1,1,1,1,-1,3,-1,-1,5,0,9,str,2023-06-19 19:16:13
14753,38586,5,-1,0,1,0,0,1,0,0,0,0,-1,12,-1,-1,4,0,30,str,2023-06-19 19:16:46
14753,38586,3,-1,0,1,0,0,1,0,0,0,0,-1,15,-1,-1,4,0,72,str,2023-06-19 19:17:04
14753,38586,29,-1,0,1,0,0,1,0,0,0,0,-1,20,-1,-1,3,1,99,str,2023-06-19 19:17:36
14734,37444,18,-1,0,1,0,1,1,1,-1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-19 11:53:39
14734,37444,30,-1,0,1,0,1,1,1,-1,-1,-1,-1,3,-1,-1,5,0,9,str,2023-06-19 11:53:40
14734,37444,24,-1,0,1,0,0,1,0,-1,-1,-1,-1,5,-1,-1,4,0,21,str,2023-06-19 11:54:53
14734,37444,12,-1,0,1,0,0,0,0,-1,-1,-1,-1,9,-1,-1,4,0,17,str,2023-06-19 11:55:14
14734,37444,7,-1,0,1,0,0,1,0,-1,-1,-1,-1,10,-1,-1,4,0,20,str,2023-06-19 11:55:14
14734,37500,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 11:56:42
14734,37553,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 12:03:31
14734,37553,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 12:03:45
14734,37553,32,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-19 12:03:45
14734,37553,25,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,8,4,0,32,str,2023-06-19 12:03:45
14734,37553,27,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,10,3,0,111,str,2023-06-19 12:03:45
14734,37553,8,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,13,3,0,47,str,2023-06-19 12:03:46
14734,37553,3,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,15,4,0,72,str,2023-06-19 12:03:46
14734,37755,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 12:48:50
14734,37887,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 13:07:23
14734,37887,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 13:07:26
14734,37887,5,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 13:07:26
14734,38260,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 14:46:09
14734,38266,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 14:47:07
14734,38648,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 19:24:03
14734,38648,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 19:24:04
14734,38698,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 20:05:44
14734,38698,18,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 20:05:46
14734,38698,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 20:05:48
14734,38698,30,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,6,5,0,9,str,2023-06-19 20:05:52
14734,38698,22,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,8,4,0,18,str,2023-06-19 20:05:55
14734,40017,18,-1,0,1,0,1,-1,1,-1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 19:09:23
14734,40017,32,-1,0,1,0,1,-1,1,-1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 19:09:43
14734,40017,22,-1,0,1,0,0,1,0,-1,-1,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 19:09:43
14734,40017,26,-1,0,1,0,0,-1,0,-1,-1,-1,-1,5,-1,-1,4,0,23,str,2023-06-20 19:09:43
14734,40017,11,-1,0,1,0,0,-1,0,-1,-1,-1,-1,7,-1,-1,4,0,10,str,2023-06-20 19:09:43
14734,40017,7,-1,0,1,0,0,1,0,-1,-1,-1,-1,10,-1,-1,4,0,20,str,2023-06-20 19:09:43
14734,40032,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 19:10:24
14734,40032,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,2,4,0,30,str,2023-06-20 19:10:26
14734,40032,18,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,3,5,0,13,str,2023-06-20 19:10:27
14734,40032,4,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-20 19:10:28
14734,40032,32,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-20 19:10:29
14734,40032,25,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,6,4,0,32,str,2023-06-20 19:10:32
14789,38702,5,-1,0,1,0,0,1,0,0,0,0,-1,13,-1,-1,4,0,30,str,2023-06-19 20:13:02
14789,38702,4,-1,0,1,0,0,1,0,0,0,0,-1,14,-1,-1,4,0,61,str,2023-06-19 20:13:06
14789,38702,29,-1,0,1,0,0,1,0,0,0,0,-1,20,-1,-1,3,1,99,str,2023-06-19 20:13:12
14703,37405,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 11:28:13
14703,37405,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 11:28:27
14703,37405,25,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,8,4,0,32,str,2023-06-19 11:28:49
14703,37405,20,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,24,4,0,7,str,2023-06-19 11:29:47
14703,37881,5,-1,1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 13:07:18
14703,37881,22,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,7,4,0,18,str,2023-06-19 13:07:20
14703,37881,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 13:08:11
14703,38737,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 20:33:49
14703,38737,22,-1,1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,7,4,0,18,str,2023-06-19 20:33:56
14703,38737,8,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,15,3,0,47,str,2023-06-19 20:34:09
14729,38614,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 20:39:46
14729,39738,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 16:44:52
14803,37465,18,-1,0,1,0,1,-1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-19 12:03:11
14803,37465,5,-1,0,1,0,0,1,0,0,0,-1,-1,12,-1,-1,4,0,30,str,2023-06-19 12:03:51
14803,37465,30,-1,0,1,0,1,1,1,1,1,-1,-1,3,-1,-1,5,0,9,str,2023-06-19 12:05:58
14803,38742,18,-1,0,1,0,1,-1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-19 20:43:02
14803,38742,30,-1,0,1,0,1,1,1,1,1,1,-1,3,-1,-1,5,0,9,str,2023-06-19 20:43:08
14803,38742,5,-1,0,1,0,0,1,0,0,0,0,-1,12,-1,-1,4,0,30,str,2023-06-19 20:43:27
14783,38744,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 20:45:57
14783,38744,18,1,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-19 21:00:41
14783,38744,32,1,0,1,0,1,1,1,1,1,1,1,2,-1,-1,5,0,16,str,2023-06-19 21:01:00
14783,38744,22,0,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,18,str,2023-06-19 21:01:52
14783,38744,17,0,0,1,0,0,1,0,0,0,0,0,14,-1,-1,4,0,46,str,2023-06-19 21:03:33
14783,39441,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,0,13,str,2023-06-20 13:41:39
14783,39441,32,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-20 13:41:44
14783,39441,30,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,0,9,str,2023-06-20 13:41:48
14783,39441,25,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,0,32,str,2023-06-20 13:41:59
14756,38752,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 20:48:35
14756,38753,18,-1,1,0,0,1,-1,1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 20:48:52
14756,38753,5,-1,1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 20:48:52
14756,38753,4,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-19 20:48:55
14756,38753,30,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,6,5,0,9,str,2023-06-19 20:49:09
14756,38753,22,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,7,4,0,18,str,2023-06-19 20:49:31
14756,38753,25,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,9,4,0,32,str,2023-06-19 20:49:31
14756,38773,18,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 21:10:52
14756,38773,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 21:10:53
14756,38773,4,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-19 21:10:56
14756,38773,13,-1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,27,4,0,43,str,2023-06-19 21:11:27
14756,38773,32,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-19 21:11:41
14756,38773,30,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,6,5,0,9,str,2023-06-19 21:11:43
14709,38771,15,-1,0,1,0,0,1,0,-1,-1,-1,-1,1,-1,-1,4,0,40,str,2023-06-19 21:16:10
14709,38771,28,-1,0,1,0,0,1,0,-1,-1,-1,-1,2,-1,-1,4,0,18,str,2023-06-19 21:16:13
14709,38771,4,-1,0,1,0,0,1,0,-1,-1,-1,-1,3,-1,-1,4,0,61,str,2023-06-19 21:16:16
14709,38771,17,-1,0,1,0,0,1,0,-1,-1,-1,-1,4,-1,-1,4,0,46,str,2023-06-19 21:16:18
14709,38771,5,-1,0,1,0,0,1,0,-1,-1,-1,-1,5,-1,-1,4,0,30,str,2023-06-19 21:16:24
14691,38780,5,0,0,1,0,0,1,0,0,0,0,0,6,-1,-1,4,0,30,str,2023-06-19 21:38:09
14691,38780,15,0,0,1,0,0,1,0,0,0,0,0,2,-1,-1,4,0,40,str,2023-06-19 21:39:34
14691,38780,4,0,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,61,str,2023-06-19 21:40:09
14691,38780,17,0,0,1,0,0,1,0,0,0,0,0,5,-1,-1,4,0,46,str,2023-06-19 21:40:49
14691,38824,5,0,0,1,0,0,1,0,0,0,0,0,6,-1,-1,4,0,30,str,2023-06-19 21:59:54
14691,38824,29,0,0,1,0,0,1,0,0,0,0,0,21,-1,-1,3,1,99,str,2023-06-19 22:01:04
14691,38824,17,0,0,1,0,0,1,0,0,0,0,0,5,-1,-1,4,0,46,str,2023-06-19 22:02:32
14691,38824,4,0,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,61,str,2023-06-19 22:02:32
14691,38824,30,1,0,1,0,1,1,1,1,1,1,1,2,-1,-1,5,0,9,str,2023-06-19 22:02:43
14691,38824,18,1,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-19 22:02:43
14807,38855,28,0,0,1,0,0,1,0,0,0,0,0,3,-1,-1,4,0,18,str,2023-06-19 22:23:07
14807,38855,22,0,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,18,str,2023-06-19 22:23:09
14807,38855,15,0,0,1,0,0,0,0,0,0,0,0,2,-1,-1,4,0,40,str,2023-06-19 22:23:17
14807,38855,17,0,0,1,0,0,1,0,0,0,0,0,5,-1,-1,4,0,46,str,2023-06-19 22:24:34
14807,38855,5,0,0,1,0,0,1,0,0,0,0,0,6,-1,-1,4,0,30,str,2023-06-19 22:24:46
14807,38855,13,0,0,1,0,0,0,0,0,0,0,0,11,-1,-1,4,0,43,str,2023-06-19 22:24:59
14642,38568,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 18:44:12
14642,38886,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 22:33:17
14642,38886,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 22:33:19
14642,38886,5,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 22:33:33
