user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
14691,38780,4,11,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,61,str,2023-06-19 21:39:57
14691,38780,17,11,0,1,0,0,1,0,0,0,0,0,5,-1,-1,4,0,46,str,2023-06-19 21:40:27
14691,38824,29,18,0,1,0,0,1,0,0,0,0,0,21,-1,-1,3,1,99,str,2023-06-19 22:00:44
14691,39787,18,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,0,13,str,2023-06-20 17:17:06
14691,39787,5,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,30,str,2023-06-20 17:17:21
14807,38855,28,11,0,1,0,0,1,0,0,0,0,0,3,-1,-1,4,0,18,str,2023-06-19 22:22:33
14807,38855,22,11,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,18,str,2023-06-19 22:23:07
14807,38855,13,11,0,1,0,0,0,0,0,0,0,0,11,-1,-1,4,0,43,str,2023-06-19 22:24:46
14807,38855,4,11,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,61,str,2023-06-19 22:24:46
14807,38855,15,11,0,1,0,0,0,0,0,0,0,0,2,-1,-1,4,0,40,str,2023-06-19 22:24:46
14807,38855,25,11,0,1,0,0,1,0,0,0,0,0,7,-1,-1,4,0,32,str,2023-06-19 22:24:58
14807,38855,13,11,0,1,0,0,0,0,0,0,0,0,11,-1,-1,4,0,43,str,2023-06-19 22:24:58
14797,38888,18,21,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-19 22:37:37
14797,38888,32,21,0,1,0,1,1,1,1,1,1,1,2,-1,-1,5,0,16,str,2023-06-19 22:37:45
14797,38888,29,21,0,0,1,0,1,0,0,0,0,0,-1,8,-1,3,1,99,str,2023-06-19 22:38:24
14697,38893,18,27,0,1,0,1,1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-19 22:43:09
14697,38893,28,27,0,1,0,0,1,0,0,0,-1,-1,13,-1,-1,4,0,18,str,2023-06-19 22:43:24
14697,38893,20,27,0,0,1,0,1,0,0,0,-1,-1,-1,11,-1,4,0,7,str,2023-06-19 22:44:33
14697,38893,13,27,0,0,1,0,1,0,0,0,-1,-1,-1,6,-1,4,0,43,str,2023-06-19 22:45:22
14697,38893,8,27,0,0,1,0,1,0,0,0,-1,-1,-1,9,-1,3,0,47,str,2023-06-19 22:45:22
14697,38893,6,27,0,0,1,0,1,0,0,0,-1,-1,-1,12,-1,4,0,13,str,2023-06-19 22:46:16
14754,38781,30,26,0,1,0,1,1,1,1,1,1,-1,2,-1,-1,5,0,9,str,2023-06-19 21:25:59
14754,38851,18,26,0,1,0,1,1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-19 22:07:42
14754,38851,25,26,0,1,0,0,1,0,0,0,0,-1,6,-1,-1,4,0,32,str,2023-06-19 22:07:42
14639,38974,29,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 23:18:26
14639,38974,18,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 23:18:45
14793,39003,30,26,0,1,0,1,1,1,1,1,1,1,3,-1,-1,5,0,9,str,2023-06-19 23:59:00
14793,39003,32,26,0,1,0,1,1,1,1,1,1,1,2,-1,-1,5,0,16,str,2023-06-19 23:59:28
14793,39003,18,26,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-20 00:00:05
14793,39003,29,26,0,1,0,0,1,0,0,0,0,0,22,-1,-1,3,1,99,str,2023-06-20 00:00:59
14673,39017,6,24,0,1,0,0,1,0,0,0,0,-1,15,-1,-1,4,0,13,str,2023-06-20 00:39:01
14788,37180,29,10,0,1,0,0,1,0,0,-1,-1,-1,1,-1,-1,3,1,99,str,2023-06-16 14:57:39
14788,37180,15,10,0,1,0,0,1,0,0,-1,-1,-1,2,-1,-1,4,0,40,str,2023-06-16 14:58:09
14788,37180,29,10,0,1,0,0,1,0,0,-1,-1,-1,1,-1,-1,3,1,99,str,2023-06-16 14:58:18
14788,37180,28,10,0,1,0,0,1,0,0,-1,-1,-1,3,-1,-1,4,0,18,str,2023-06-16 14:58:36
14788,37180,4,10,0,1,0,0,1,0,0,-1,-1,-1,4,-1,-1,4,0,61,str,2023-06-16 14:58:59
14705,39040,18,27,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-20 00:58:56
14705,39040,32,27,0,1,0,1,1,1,1,1,1,1,2,-1,-1,5,0,16,str,2023-06-20 01:01:20
14705,39040,17,24,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,46,str,2023-06-20 01:06:40
14705,39040,32,24,0,1,0,0,1,1,0,1,1,1,6,-1,-1,5,0,16,str,2023-06-20 01:07:42
14705,39056,22,24,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,18,str,2023-06-20 01:28:10
14705,39056,5,24,0,1,0,0,1,0,0,0,0,0,2,-1,-1,4,0,30,str,2023-06-20 01:29:19
14705,39056,17,24,0,1,0,0,1,0,0,0,0,0,3,-1,-1,4,0,46,str,2023-06-20 01:30:27
14705,39056,25,24,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,32,str,2023-06-20 01:30:52
14705,39056,4,24,0,1,0,0,1,0,0,0,0,0,5,-1,-1,4,0,61,str,2023-06-20 01:31:25
14741,39068,18,24,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-20 01:55:28
14741,39068,32,24,0,1,0,1,1,1,1,1,1,1,2,-1,-1,5,0,16,str,2023-06-20 01:56:22
14643,39085,5,6,0,1,0,0,1,0,0,0,-1,-1,3,-1,-1,4,0,30,str,2023-06-20 02:33:10
14769,39098,25,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,0,32,str,2023-06-20 02:41:57
14653,39123,18,20,0,1,0,1,1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 03:31:07
14772,39018,18,27,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 00:27:04
14772,39018,18,27,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 00:28:28
14772,39018,32,27,0,1,0,1,1,1,1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 00:28:28
14772,39018,30,27,0,1,0,1,1,1,1,-1,-1,-1,3,-1,-1,5,0,9,str,2023-06-20 00:29:29
14772,39018,22,27,0,1,0,0,1,0,0,-1,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 00:37:20
14772,39018,26,27,0,1,0,0,1,0,0,-1,-1,-1,5,-1,-1,4,0,23,str,2023-06-20 00:42:29
14772,39018,24,27,0,1,0,0,1,0,0,-1,-1,-1,6,-1,-1,4,0,21,str,2023-06-20 00:43:02
14772,39018,11,27,0,1,0,0,1,0,0,-1,-1,-1,7,-1,-1,4,0,10,str,2023-06-20 00:44:46
14772,39018,22,27,0,1,0,0,1,0,0,-1,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 00:45:09
14772,39018,2,27,0,1,0,0,1,0,0,-1,-1,-1,8,-1,-1,4,0,11,str,2023-06-20 00:45:30
14772,39018,12,27,0,1,0,0,0,0,0,-1,-1,-1,9,-1,-1,4,0,17,str,2023-06-20 00:46:02
14772,39018,7,27,0,1,0,0,1,0,0,-1,-1,-1,10,-1,-1,4,0,20,str,2023-06-20 00:46:25
14772,39018,16,27,0,1,0,0,1,0,0,-1,-1,-1,11,-1,-1,4,0,11,str,2023-06-20 00:46:52
14772,39018,10,27,0,1,0,0,1,0,0,-1,-1,-1,12,-1,-1,4,0,11,str,2023-06-20 00:47:31
14772,39018,25,27,0,1,0,0,1,0,0,-1,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 00:48:17
14772,39018,17,27,0,1,0,0,-1,0,0,-1,-1,-1,14,-1,-1,4,0,46,str,2023-06-20 00:49:46
14772,39018,17,27,0,1,0,0,-1,0,0,-1,-1,-1,14,-1,-1,4,0,46,str,2023-06-20 00:50:02
14772,39018,5,27,0,1,0,0,-1,0,0,-1,-1,-1,15,-1,-1,4,0,30,str,2023-06-20 00:51:05
14772,39018,4,27,0,1,0,0,-1,0,0,-1,-1,-1,16,-1,-1,4,0,61,str,2023-06-20 00:52:15
14772,39018,23,27,0,1,0,0,-1,0,0,-1,-1,-1,17,-1,-1,4,0,34,str,2023-06-20 00:52:53
14772,39018,19,27,0,1,0,0,-1,0,0,-1,-1,-1,19,-1,-1,4,0,26,str,2023-06-20 00:54:41
14772,39018,6,27,0,1,0,0,-1,0,0,-1,-1,-1,20,-1,-1,4,0,13,str,2023-06-20 00:54:45
14772,39018,20,27,0,1,0,0,-1,0,0,-1,-1,-1,21,-1,-1,4,0,7,str,2023-06-20 00:55:13
14772,39018,1,27,0,1,0,0,-1,0,0,-1,-1,-1,22,-1,-1,4,0,6,str,2023-06-20 00:55:39
14772,39018,29,27,0,1,0,0,-1,0,0,-1,-1,-1,23,-1,-1,3,1,99,str,2023-06-20 00:56:32
14772,39018,27,27,0,1,0,0,-1,0,0,-1,-1,-1,24,-1,-1,3,0,111,str,2023-06-20 00:57:13
14772,39018,8,27,0,1,0,0,-1,0,0,-1,-1,-1,25,-1,-1,3,0,47,str,2023-06-20 00:57:32
14772,39018,9,27,0,1,0,0,-1,0,0,-1,-1,-1,26,-1,-1,3,0,40,str,2023-06-20 00:57:51
14772,39018,18,27,0,1,0,1,-1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 01:08:55
14772,39018,32,27,0,1,0,1,-1,1,1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 01:09:53
14772,39018,22,27,0,1,0,0,-1,0,0,-1,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 01:11:07
14772,39018,25,27,0,1,0,0,-1,0,0,-1,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 01:12:08
14772,39018,17,27,0,1,0,0,-1,0,0,-1,-1,-1,14,-1,-1,4,0,46,str,2023-06-20 01:12:45
14772,39018,4,27,0,1,0,0,-1,0,0,-1,-1,-1,16,-1,-1,4,0,61,str,2023-06-20 01:12:45
14772,39018,4,27,0,1,0,0,-1,0,0,-1,-1,-1,16,-1,-1,4,0,61,str,2023-06-20 01:12:45
14772,39018,29,27,0,1,0,0,-1,0,0,-1,-1,-1,23,-1,-1,3,1,99,str,2023-06-20 01:12:45
14772,39018,17,27,0,1,0,0,-1,0,0,-1,-1,-1,14,-1,-1,4,0,46,str,2023-06-20 01:14:04
14772,39018,25,27,0,1,0,0,-1,0,0,-1,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 01:15:05
14772,39018,18,27,0,1,0,1,-1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 01:15:38
14772,39018,17,27,0,1,0,0,-1,0,0,-1,-1,-1,14,-1,-1,4,0,46,str,2023-06-20 01:16:01
14772,39018,25,27,0,1,0,0,-1,0,0,-1,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 01:17:28
14772,39018,25,27,0,1,0,0,-1,0,0,-1,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 01:17:39
14772,39018,18,27,0,1,0,1,-1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 01:18:28
14772,39018,22,27,0,1,0,0,-1,0,0,-1,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 01:18:40
14772,39127,30,27,0,1,0,1,1,1,1,-1,-1,-1,3,-1,-1,5,0,9,str,2023-06-20 03:35:29
14772,39131,22,27,0,1,0,0,1,0,0,-1,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 03:37:55
14772,39131,26,27,0,1,0,0,1,0,0,-1,-1,-1,5,-1,-1,4,0,23,str,2023-06-20 03:38:16
14772,39131,22,27,0,1,0,0,1,0,0,-1,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 03:38:56
14772,39131,12,27,0,1,0,0,0,0,0,-1,-1,-1,9,-1,-1,4,0,17,str,2023-06-20 03:39:43
14772,39131,7,27,0,1,0,0,1,0,0,-1,-1,-1,10,-1,-1,4,0,20,str,2023-06-20 03:40:11
14772,39131,25,27,0,1,0,0,1,0,0,-1,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 03:40:36
14772,39131,18,27,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 03:43:29
14772,39131,32,27,0,1,0,1,1,1,1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 03:44:07
14772,39131,26,27,0,1,0,0,1,0,0,-1,-1,-1,5,-1,-1,4,0,23,str,2023-06-20 03:44:28
14772,39131,25,27,0,1,0,0,1,0,0,-1,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 03:45:14
14772,39131,17,27,0,1,0,0,1,0,0,-1,-1,-1,14,-1,-1,4,0,46,str,2023-06-20 03:46:07
14772,39131,29,27,0,1,0,0,1,0,0,-1,-1,-1,23,-1,-1,3,1,99,str,2023-06-20 03:46:33
14772,39131,4,27,0,1,0,0,1,0,0,-1,-1,-1,16,-1,-1,4,0,61,str,2023-06-20 03:47:07
14772,39131,5,27,0,1,0,0,1,0,0,-1,-1,-1,15,-1,-1,4,0,30,str,2023-06-20 03:47:29
14652,39144,29,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 03:56:42
14652,39144,24,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,4,0,21,str,2023-06-20 03:57:18
14652,39144,18,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 03:57:32
14652,39144,18,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 03:58:20
14652,39144,15,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,0,40,str,2023-06-20 03:59:01
14652,39144,27,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,3,0,111,str,2023-06-20 03:59:27
14652,39144,7,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,4,0,20,str,2023-06-20 03:59:46
14652,39144,6,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,4,0,13,str,2023-06-20 04:00:50
14682,39121,22,14,0,1,0,0,1,0,-1,-1,-1,-1,1,-1,-1,4,0,18,str,2023-06-20 03:28:15
14682,39121,15,14,0,1,0,0,1,0,-1,-1,-1,-1,2,-1,-1,4,0,40,str,2023-06-20 03:29:04
14682,39121,28,14,0,1,0,0,1,0,-1,-1,-1,-1,3,-1,-1,4,0,18,str,2023-06-20 03:29:48
14682,39145,18,30,0,1,0,1,1,1,-1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 03:57:50
14682,39145,32,30,0,1,0,1,1,1,-1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 03:58:03
14682,39145,30,30,0,1,0,1,1,1,-1,-1,-1,-1,3,-1,-1,5,0,9,str,2023-06-20 03:58:26
14682,39145,22,30,0,1,0,0,1,0,-1,-1,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 03:58:36
14682,39145,26,30,0,1,0,0,1,0,-1,-1,-1,-1,5,-1,-1,4,0,23,str,2023-06-20 03:58:58
14682,39145,15,30,0,1,0,0,1,0,-1,-1,-1,-1,7,-1,-1,4,0,40,str,2023-06-20 03:59:21
14682,39145,11,30,0,1,0,0,1,0,-1,-1,-1,-1,8,-1,-1,4,0,10,str,2023-06-20 03:59:41
14682,39145,2,30,0,1,0,0,1,0,-1,-1,-1,-1,9,-1,-1,4,0,11,str,2023-06-20 03:59:52
14682,39145,10,30,0,1,0,0,1,0,-1,-1,-1,-1,12,-1,-1,4,0,11,str,2023-06-20 04:00:05
14682,39145,28,30,0,1,0,0,1,0,-1,-1,-1,-1,14,-1,-1,4,0,18,str,2023-06-20 04:00:15
14682,39145,17,30,0,1,0,0,1,0,-1,-1,-1,-1,16,-1,-1,4,0,46,str,2023-06-20 04:00:37
14682,39145,23,30,0,1,0,0,1,0,-1,-1,-1,-1,19,-1,-1,4,0,34,str,2023-06-20 04:00:59
14682,39145,25,30,0,1,0,0,1,0,-1,-1,-1,-1,18,-1,-1,4,0,32,str,2023-06-20 04:01:31
14682,39145,19,30,0,1,0,0,0,0,-1,-1,-1,-1,20,-1,-1,4,0,26,str,2023-06-20 04:02:05
14682,39145,20,30,0,1,0,0,1,0,-1,-1,-1,-1,23,-1,-1,4,0,7,str,2023-06-20 04:02:21
14682,39145,13,30,0,1,0,0,1,0,-1,-1,-1,-1,29,-1,-1,4,0,43,str,2023-06-20 04:02:42
14682,39145,23,30,0,1,0,0,1,0,-1,-1,-1,-1,19,-1,-1,4,0,34,str,2023-06-20 04:03:01
14682,39145,15,30,0,1,0,0,1,0,-1,-1,-1,-1,7,-1,-1,4,0,40,str,2023-06-20 04:03:15
14682,39145,32,30,0,1,0,1,1,1,-1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 04:04:47
14682,39145,23,30,0,1,0,0,1,0,-1,-1,-1,-1,19,-1,-1,4,0,34,str,2023-06-20 04:05:15
14731,37360,5,8,0,1,0,0,1,0,0,0,-1,-1,2,-1,-1,4,0,30,str,2023-06-19 09:21:28
14731,37364,29,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 09:22:29
14731,37364,29,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 09:22:36
14731,39159,29,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 04:46:37
14731,39159,26,16,0,1,0,0,1,0,0,0,-1,-1,1,-1,-1,4,0,23,str,2023-06-20 05:08:01
14731,39159,5,16,0,1,0,0,1,0,0,0,-1,-1,6,-1,-1,4,0,30,str,2023-06-20 05:09:31
14686,39176,22,11,0,1,0,0,1,0,0,0,0,-1,1,-1,-1,4,0,18,str,2023-06-20 06:24:09
14686,39176,15,11,0,1,0,0,0,0,0,0,0,-1,2,-1,-1,4,0,40,str,2023-06-20 06:24:29
14686,39176,15,11,0,1,0,0,0,0,0,0,0,-1,2,-1,-1,4,0,40,str,2023-06-20 06:24:37
14686,39176,15,11,0,1,0,0,0,0,0,0,0,-1,2,-1,-1,4,0,40,str,2023-06-20 06:24:43
14686,39176,28,11,0,1,0,0,1,0,0,0,0,-1,3,-1,-1,4,0,18,str,2023-06-20 06:24:50
14686,39176,4,11,0,1,0,0,1,0,0,0,0,-1,4,-1,-1,4,0,61,str,2023-06-20 06:25:01
14686,39176,17,11,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,4,0,46,str,2023-06-20 06:25:21
14686,39176,5,11,0,1,0,0,1,0,0,0,0,-1,6,-1,-1,4,0,30,str,2023-06-20 06:25:43
14686,39176,25,11,0,1,0,0,1,0,0,0,0,-1,7,-1,-1,4,0,32,str,2023-06-20 06:25:58
14792,39194,18,24,0,1,0,1,1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-20 07:46:21
14687,39157,29,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 04:42:57
14687,39157,29,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 04:44:36
14687,39165,29,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 05:13:46
14687,39168,29,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 05:17:28
14687,39898,29,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 18:00:13
14746,39237,25,27,0,1,0,0,1,0,0,0,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 09:27:53
14732,39234,18,24,0,1,0,1,1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 09:26:04
14732,39234,25,24,0,1,0,0,1,0,0,0,-1,-1,15,-1,-1,4,0,32,str,2023-06-20 09:26:43
14732,39234,10,24,0,1,0,0,1,0,0,0,-1,-1,10,-1,-1,4,0,11,str,2023-06-20 09:27:23
14732,39234,5,24,0,1,0,0,1,0,0,0,-1,-1,14,-1,-1,4,0,30,str,2023-06-20 09:27:42
14732,39234,5,24,0,1,0,0,1,0,0,0,-1,-1,14,-1,-1,4,0,30,str,2023-06-20 09:28:15
14679,39254,29,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 09:57:27
14679,39254,18,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 09:58:58
14679,39254,29,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 09:59:09
14679,39254,5,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-20 09:59:15
14679,39254,18,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 09:59:29
14679,39254,4,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-20 09:59:38
14679,39254,4,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-20 10:00:16
14679,39254,20,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,4,0,7,str,2023-06-20 10:00:36
14679,39254,23,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,4,0,34,str,2023-06-20 10:00:46
14679,39254,25,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,0,32,str,2023-06-20 10:02:53
14679,39254,32,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-20 10:03:03
14679,39254,30,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,0,9,str,2023-06-20 10:03:12
14679,39254,18,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 10:03:19
14679,39254,26,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,0,23,str,2023-06-20 10:03:41
14679,39254,29,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 10:05:09
14679,39254,18,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 10:05:17
14679,39254,5,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-20 10:05:26
14679,39254,4,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-20 10:05:33
14679,39254,32,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-20 10:05:41
14679,39254,27,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,3,0,111,str,2023-06-20 10:06:03
14679,39254,3,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,4,0,72,str,2023-06-20 10:06:35
14679,39254,20,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,4,0,7,str,2023-06-20 10:07:17
14679,39254,7,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,4,0,20,str,2023-06-20 10:07:34
14679,39254,31,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,4,0,49,str,2023-06-20 10:07:49
14679,39254,24,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,4,0,21,str,2023-06-20 10:08:12
14679,39254,15,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,0,40,str,2023-06-20 10:08:26
14679,39254,29,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 10:08:50
14679,39254,5,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-20 10:09:06
14679,39254,29,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 10:09:57
14786,39262,29,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 10:14:42
14786,39262,18,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 10:14:50
14786,39262,5,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-20 10:15:03
14786,39262,4,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-20 10:15:17
14786,39262,30,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,0,9,str,2023-06-20 10:16:18
14786,39262,3,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,4,0,72,str,2023-06-20 10:16:37
14786,39262,28,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,4,0,18,str,2023-06-20 10:16:58
14786,39262,23,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,4,0,34,str,2023-06-20 10:17:22
14786,39262,2,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,4,0,11,str,2023-06-20 10:17:47
14786,39262,19,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,4,0,26,str,2023-06-20 10:17:58
14786,39262,21,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,2,0,9,str,2023-06-20 10:18:48
14786,39262,15,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,0,40,str,2023-06-20 10:19:11
14786,39262,4,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-20 10:19:30
14786,39262,22,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,0,18,str,2023-06-20 10:19:40
14786,39262,25,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,0,32,str,2023-06-20 10:19:49
14786,39262,18,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 10:20:18
14786,39262,3,31,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,4,0,72,str,2023-06-20 10:20:31
14678,39275,26,18,0,1,0,0,1,0,-1,-1,-1,-1,1,-1,-1,4,0,23,str,2023-06-20 10:37:29
14666,39273,4,7,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,61,str,2023-06-20 10:41:24
14666,39273,5,7,0,1,0,0,1,0,0,0,0,0,3,-1,-1,4,0,30,str,2023-06-20 10:41:58
14666,39273,25,7,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,32,str,2023-06-20 10:42:27
14666,39273,17,7,0,1,0,0,1,0,0,0,0,0,2,-1,-1,4,0,46,str,2023-06-20 10:42:39
14666,39273,4,7,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,61,str,2023-06-20 10:42:53
14666,39965,18,19,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 18:33:29
14666,39965,29,19,0,1,0,0,1,0,0,-1,-1,-1,16,-1,-1,3,1,99,str,2023-06-20 18:35:04
